Area_name,STCOU,PST015171F,PST015171D,PST015171N1,PST015171N2,PST015172F,PST015172D,PST015172N1,PST015172N2,PST015173F,PST015173D,PST015173N1,PST015173N2,PST015174F,PST015174D,PST015174N1,PST015174N2,PST015175F,PST015175D,PST015175N1,PST015175N2,PST015176F,PST015176D,PST015176N1,PST015176N2,PST015177F,PST015177D,PST015177N1,PST015177N2,PST015178F,PST015178D,PST015178N1,PST015178N2,PST015179F,PST015179D,PST015179N1,PST015179N2,PST025181F,PST025181D,PST025181N1,PST025181N2
"Hartley, TX",48205,0,3058,0,0,0,3043,0,0,0,2903,0,0,0,3252,0,0,0,3463,0,0,0,3656,0,0,0,3813,0,0,0,3812,0,0,0,3871,0,0,0,4160,0,0
"Haskell, TX",48207,0,8295,0,0,0,8339,0,0,0,7882,0,0,0,7790,0,0,0,7826,0,0,0,7864,0,0,0,7640,0,0,0,7616,0,0,0,7618,0,0,0,7733,0,0
"Hays, TX",48209,0,29392,0,0,0,32357,0,0,0,34476,0,0,0,35905,0,0,0,34126,0,0,0,34525,0,0,0,35836,0,0,0,37623,0,0,0,39210,0,0,0,42970,0,0
"Hemphill, TX",48211,0,3437,0,0,0,3430,0,0,0,3539,0,0,0,3806,0,0,0,4257,0,0,0,4460,0,0,0,4664,0,0,0,4809,0,0,0,5125,0,0,0,5704,0,0
"Henderson, TX",48213,0,28290,0,0,0,29925,0,0,0,31982,0,0,0,32949,0,0,0,33822,0,0,0,34947,0,0,0,36952,0,0,0,39003,0,0,0,41211,0,0,0,44141,0,0
"Hidalgo, TX",48215,0,193395,0,0,0,204902,0,0,0,217002,0,0,0,223798,0,0,0,238744,0,0,0,249001,0,0,0,258730,0,0,0,266101,0,0,0,275486,0,0,0,298558,0,0
"Hill, TX",48217,0,22877,0,0,0,23121,0,0,0,23673,0,0,0,23722,0,0,0,23713,0,0,0,23813,0,0,0,23794,0,0,0,23964,0,0,0,24617,0,0,0,25003,0,0
"Hockley, TX",48219,0,21146,0,0,0,21153,0,0,0,21040,0,0,0,20677,0,0,0,21121,0,0,0,21214,0,0,0,21388,0,0,0,22041,0,0,0,22703,0,0,0,23937,0,0
"Hood, TX",48221,0,7557,0,0,0,8188,0,0,0,9129,0,0,0,10326,0,0,0,10787,0,0,0,11657,0,0,0,13159,0,0,0,14872,0,0,0,16419,0,0,0,18389,0,0
"Hopkins, TX",48223,0,21284,0,0,0,22385,0,0,0,22566,0,0,0,22522,0,0,0,22757,0,0,0,23280,0,0,0,23740,0,0,0,24185,0,0,0,24780,0,0,0,25545,0,0
"Houston, TX",48225,0,18621,0,0,0,19204,0,0,0,18876,0,0,0,18726,0,0,0,18922,0,0,0,19322,0,0,0,19909,0,0,0,20674,0,0,0,21470,0,0,0,22641,0,0
"Howard, TX",48227,0,38947,0,0,0,39660,0,0,0,38353,0,0,0,38166,0,0,0,38019,0,0,0,37859,0,0,0,36973,0,0,0,33773,0,0,0,33385,0,0,0,34194,0,0
"Hudspeth, TX",48229,0,2373,0,0,0,2407,0,0,0,2533,0,0,0,2617,0,0,0,2716,0,0,0,2698,0,0,0,2632,0,0,0,2515,0,0,0,2582,0,0,0,2950,0,0
"Hunt, TX",48231,0,48905,0,0,0,47968,0,0,0,48984,0,0,0,50578,0,0,0,51742,0,0,0,52605,0,0,0,52408,0,0,0,53014,0,0,0,54247,0,0,0,56902,0,0
"Hutchinson, TX",48233,0,25127,0,0,0,25663,0,0,0,24023,0,0,0,23645,0,0,0,24360,0,0,0,24549,0,0,0,24781,0,0,0,24925,0,0,0,25604,0,0,0,27642,0,0
"Irion, TX",48235,0,1212,0,0,0,1097,0,0,0,1103,0,0,0,1113,0,0,0,1123,0,0,0,1123,0,0,0,1137,0,0,0,1307,0,0,0,1339,0,0,0,1462,0,0
"Jack, TX",48237,0,6513,0,0,0,6254,0,0,0,6324,0,0,0,6352,0,0,0,6498,0,0,0,6590,0,0,0,6788,0,0,0,6971,0,0,0,7149,0,0,0,7523,0,0
"Jackson, TX",48239,0,12944,0,0,0,13090,0,0,0,12757,0,0,0,12639,0,0,0,12642,0,0,0,12712,0,0,0,12798,0,0,0,12909,0,0,0,13178,0,0,0,13750,0,0
"Jasper, TX",48241,0,24893,0,0,0,25439,0,0,0,25982,0,0,0,26064,0,0,0,26927,0,0,0,27439,0,0,0,28409,0,0,0,29042,0,0,0,29861,0,0,0,31259,0,0
"Jeff Davis, TX",48243,0,1449,0,0,0,1484,0,0,0,1512,0,0,0,1507,0,0,0,1502,0,0,0,1483,0,0,0,1561,0,0,0,1585,0,0,0,1632,0,0,0,1711,0,0
"Jefferson, TX",48245,0,246735,0,0,0,245739,0,0,0,240114,0,0,0,238720,0,0,0,242132,0,0,0,244411,0,0,0,246243,0,0,0,245801,0,0,0,248685,0,0,0,252252,0,0
"Jim Hogg, TX",48247,0,4702,0,0,0,4578,0,0,0,4789,0,0,0,4690,0,0,0,4770,0,0,0,4665,0,0,0,4731,0,0,0,4800,0,0,0,4951,0,0,0,5299,0,0
"Jim Wells, TX",48249,0,33804,0,0,0,33899,0,0,0,33729,0,0,0,33515,0,0,0,34063,0,0,0,34298,0,0,0,34488,0,0,0,34895,0,0,0,35669,0,0,0,37318,0,0
"Johnson, TX",48251,0,48351,0,0,0,50448,0,0,0,53060,0,0,0,55919,0,0,0,56203,0,0,0,58184,0,0,0,60820,0,0,0,62829,0,0,0,65550,0,0,0,70029,0,0
"Jones, TX",48253,0,16658,0,0,0,16447,0,0,0,15965,0,0,0,16185,0,0,0,16405,0,0,0,16711,0,0,0,16917,0,0,0,17001,0,0,0,17196,0,0,0,17374,0,0
"Karnes, TX",48255,0,13553,0,0,0,13041,0,0,0,13000,0,0,0,12926,0,0,0,13095,0,0,0,12777,0,0,0,12831,0,0,0,12951,0,0,0,13189,0,0,0,13625,0,0
"Kaufman, TX",48257,0,33346,0,0,0,34795,0,0,0,35578,0,0,0,36435,0,0,0,35356,0,0,0,34841,0,0,0,35283,0,0,0,36134,0,0,0,37555,0,0,0,40136,0,0
"Kendall, TX",48259,0,7329,0,0,0,7815,0,0,0,8392,0,0,0,8688,0,0,0,8798,0,0,0,9094,0,0,0,9479,0,0,0,9740,0,0,0,10325,0,0,0,11063,0,0
"Kenedy, TX",48261,0,583,0,0,0,534,0,0,0,638,0,0,0,626,0,0,0,614,0,0,0,597,0,0,0,580,0,0,0,602,0,0,0,563,0,0,0,517,0,0
"Kent, TX",48263,0,1397,0,0,0,1537,0,0,0,1346,0,0,0,1318,0,0,0,1290,0,0,0,1248,0,0,0,1268,0,0,0,1325,0,0,0,1284,0,0,0,1122,0,0
"Kerr, TX",48265,0,19902,0,0,0,20684,0,0,0,22325,0,0,0,23029,0,0,0,23654,0,0,0,24408,0,0,0,25491,0,0,0,26568,0,0,0,27681,0,0,0,29430,0,0
"Kimble, TX",48267,0,3869,0,0,0,3815,0,0,0,3879,0,0,0,3938,0,0,0,4061,0,0,0,3999,0,0,0,3967,0,0,0,3922,0,0,0,3963,0,0,0,4180,0,0
"King, TX",48269,0,345,0,0,0,362,0,0,0,433,0,0,0,424,0,0,0,415,0,0,0,402,0,0,0,410,0,0,0,375,0,0,0,376,0,0,0,427,0,0
"Kinney, TX",48271,0,1944,0,0,0,2020,0,0,0,2016,0,0,0,2145,0,0,0,2190,0,0,0,2171,0,0,0,2244,0,0,0,2180,0,0,0,2208,0,0,0,2404,0,0
"Kleberg, TX",48273,0,33934,0,0,0,34341,0,0,0,35014,0,0,0,33703,0,0,0,32976,0,0,0,33141,0,0,0,32923,0,0,0,32983,0,0,0,33091,0,0,0,34012,0,0
"Knox, TX",48275,0,5937,0,0,0,5857,0,0,0,5794,0,0,0,5643,0,0,0,5676,0,0,0,5583,0,0,0,5634,0,0,0,5465,0,0,0,5270,0,0,0,5357,0,0
"Lamar, TX",48277,0,37157,0,0,0,37583,0,0,0,38653,0,0,0,38495,0,0,0,39354,0,0,0,40214,0,0,0,40537,0,0,0,40516,0,0,0,41278,0,0,0,42486,0,0
"Lamb, TX",48279,0,17719,0,0,0,17626,0,0,0,17459,0,0,0,16993,0,0,0,17325,0,0,0,17545,0,0,0,17969,0,0,0,18277,0,0,0,18504,0,0,0,18665,0,0
"Lampasas, TX",48281,0,9881,0,0,0,11090,0,0,0,12805,0,0,0,12661,0,0,0,12850,0,0,0,12726,0,0,0,12755,0,0,0,13036,0,0,0,12721,0,0,0,11907,0,0
"La Salle, TX",48283,0,5196,0,0,0,5438,0,0,0,5165,0,0,0,5094,0,0,0,5340,0,0,0,5473,0,0,0,5723,0,0,0,5658,0,0,0,5570,0,0,0,5671,0,0
"Lavaca, TX",48285,0,17751,0,0,0,18330,0,0,0,17938,0,0,0,18067,0,0,0,18071,0,0,0,18307,0,0,0,18535,0,0,0,18671,0,0,0,19125,0,0,0,19172,0,0
"Lee, TX",48287,0,8298,0,0,0,8410,0,0,0,8720,0,0,0,8641,0,0,0,9058,0,0,0,9004,0,0,0,9050,0,0,0,9426,0,0,0,9942,0,0,0,12391,0,0
"Leon, TX",48289,0,8484,0,0,0,8428,0,0,0,8562,0,0,0,8711,0,0,0,8745,0,0,0,8607,0,0,0,8737,0,0,0,8882,0,0,0,9264,0,0,0,10079,0,0
"Liberty, TX",48291,0,35338,0,0,0,37017,0,0,0,38124,0,0,0,37294,0,0,0,38567,0,0,0,39943,0,0,0,42005,0,0,0,43736,0,0,0,45816,0,0,0,49015,0,0
"Limestone, TX",48293,0,19096,0,0,0,19844,0,0,0,18959,0,0,0,19334,0,0,0,19696,0,0,0,19722,0,0,0,19875,0,0,0,19938,0,0,0,19967,0,0,0,20587,0,0
"Lipscomb, TX",48295,0,3567,0,0,0,3523,0,0,0,3284,0,0,0,3211,0,0,0,3213,0,0,0,3352,0,0,0,3316,0,0,0,3282,0,0,0,3346,0,0,0,4031,0,0
"Live Oak, TX",48297,0,6533,0,0,0,6607,0,0,0,6881,0,0,0,6928,0,0,0,7121,0,0,0,7285,0,0,0,7574,0,0,0,8097,0,0,0,8640,0,0,0,9879,0,0
"Llano, TX",48299,0,7309,0,0,0,7593,0,0,0,8463,0,0,0,8922,0,0,0,9005,0,0,0,9080,0,0,0,9638,0,0,0,9727,0,0,0,10155,0,0,0,9997,0,0
"Loving, TX",48301,0,119,0,0,0,93,0,0,0,124,0,0,0,113,0,0,0,102,0,0,0,91,0,0,0,106,0,0,0,94,0,0,0,87,0,0,0,91,0,0
"Lubbock, TX",48303,0,185676,0,0,0,192042,0,0,0,192075,0,0,0,195966,0,0,0,198418,0,0,0,200557,0,0,0,203838,0,0,0,207417,0,0,0,209901,0,0,0,213350,0,0
"Lynn, TX",48305,0,8683,0,0,0,8971,0,0,0,9091,0,0,0,8813,0,0,0,8627,0,0,0,8768,0,0,0,8753,0,0,0,8714,0,0,0,8523,0,0,0,8467,0,0
"McCulloch, TX",48307,0,8542,0,0,0,8344,0,0,0,8348,0,0,0,8604,0,0,0,8684,0,0,0,8647,0,0,0,8595,0,0,0,8640,0,0,0,8730,0,0,0,8771,0,0
"McLennan, TX",48309,0,149874,0,0,0,152976,0,0,0,156216,0,0,0,159438,0,0,0,158793,0,0,0,162448,0,0,0,164206,0,0,0,166385,0,0,0,169226,0,0,0,173737,0,0
"McMullen, TX",48311,0,1002,0,0,0,1055,0,0,0,941,0,0,0,894,0,0,0,848,0,0,0,794,0,0,0,792,0,0,0,844,0,0,0,773,0,0,0,780,0,0
"Madison, TX",48313,0,7740,0,0,0,7594,0,0,0,8008,0,0,0,8397,0,0,0,8658,0,0,0,8961,0,0,0,9048,0,0,0,9584,0,0,0,10044,0,0,0,11107,0,0
"Marion, TX",48315,0,7980,0,0,0,8061,0,0,0,8528,0,0,0,8918,0,0,0,9076,0,0,0,9251,0,0,0,9488,0,0,0,9829,0,0,0,10102,0,0,0,10464,0,0
"Martin, TX",48317,0,4880,0,0,0,4929,0,0,0,5059,0,0,0,4946,0,0,0,4948,0,0,0,5065,0,0,0,5069,0,0,0,4706,0,0,0,4696,0,0,0,4970,0,0
"Mason, TX",48319,0,3330,0,0,0,3444,0,0,0,3406,0,0,0,3431,0,0,0,3499,0,0,0,3500,0,0,0,3517,0,0,0,3491,0,0,0,3478,0,0,0,3626,0,0
"Matagorda, TX",48321,0,28339,0,0,0,29376,0,0,0,28079,0,0,0,28629,0,0,0,29062,0,0,0,30042,0,0,0,32064,0,0,0,34061,0,0,0,36306,0,0,0,38523,0,0
"Maverick, TX",48323,0,19017,0,0,0,19926,0,0,0,21405,0,0,0,21630,0,0,0,23314,0,0,0,25317,0,0,0,26958,0,0,0,28221,0,0,0,29754,0,0,0,33009,0,0
"Medina, TX",48325,0,20591,0,0,0,20888,0,0,0,21885,0,0,0,22261,0,0,0,22255,0,0,0,22503,0,0,0,22676,0,0,0,22693,0,0,0,23004,0,0,0,23214,0,0
"Menard, TX",48327,0,2814,0,0,0,2849,0,0,0,2652,0,0,0,2613,0,0,0,2511,0,0,0,2474,0,0,0,2431,0,0,0,2396,0,0,0,2407,0,0,0,2362,0,0
"Midland, TX",48329,0,66421,0,0,0,66547,0,0,0,66199,0,0,0,68366,0,0,0,70688,0,0,0,72877,0,0,0,74146,0,0,0,76227,0,0,0,78849,0,0,0,88988,0,0
"Milam, TX",48331,0,20484,0,0,0,20793,0,0,0,20373,0,0,0,20638,0,0,0,20864,0,0,0,20783,0,0,0,21009,0,0,0,21447,0,0,0,21997,0,0,0,23181,0,0
"Mills, TX",48333,0,4417,0,0,0,4403,0,0,0,4275,0,0,0,4294,0,0,0,4453,0,0,0,4364,0,0,0,4361,0,0,0,4291,0,0,0,4346,0,0,0,4550,0,0
"Mitchell, TX",48335,0,8742,0,0,0,8671,0,0,0,9044,0,0,0,9058,0,0,0,9043,0,0,0,8989,0,0,0,9087,0,0,0,9100,0,0,0,9166,0,0,0,9126,0,0
"Montague, TX",48337,0,15855,0,0,0,15886,0,0,0,16031,0,0,0,16254,0,0,0,16635,0,0,0,16732,0,0,0,16772,0,0,0,16871,0,0,0,17325,0,0,0,17744,0,0
"Montgomery, TX",48339,0,57241,0,0,0,65520,0,0,0,75477,0,0,0,77624,0,0,0,84766,0,0,0,89977,0,0,0,100540,0,0,0,110898,0,0,0,122202,0,0,0,136502,0,0
"Moore, TX",48341,0,14422,0,0,0,13674,0,0,0,13447,0,0,0,13617,0,0,0,14303,0,0,0,14892,0,0,0,15337,0,0,0,15563,0,0,0,16025,0,0,0,17204,0,0
"Morris, TX",48343,0,12853,0,0,0,13273,0,0,0,12906,0,0,0,13173,0,0,0,13713,0,0,0,13780,0,0,0,14091,0,0,0,14153,0,0,0,14534,0,0,0,14927,0,0
"Motley, TX",48345,0,2133,0,0,0,2078,0,0,0,1921,0,0,0,1868,0,0,0,1860,0,0,0,1987,0,0,0,1936,0,0,0,1868,0,0,0,1790,0,0,0,1881,0,0
"Nacogdoches, TX",48347,0,38467,0,0,0,40654,0,0,0,42107,0,0,0,43104,0,0,0,43490,0,0,0,44182,0,0,0,44246,0,0,0,44444,0,0,0,45680,0,0,0,47783,0,0
"Navarro, TX",48349,0,31425,0,0,0,32298,0,0,0,32886,0,0,0,32815,0,0,0,33256,0,0,0,33224,0,0,0,33576,0,0,0,33786,0,0,0,34427,0,0,0,36772,0,0
"Newton, TX",48351,0,11392,0,0,0,11389,0,0,0,11536,0,0,0,12005,0,0,0,11891,0,0,0,12039,0,0,0,12249,0,0,0,12561,0,0,0,12921,0,0,0,13327,0,0
"Nolan, TX",48353,0,16375,0,0,0,17154,0,0,0,16452,0,0,0,16194,0,0,0,16372,0,0,0,16589,0,0,0,16986,0,0,0,17231,0,0,0,17314,0,0,0,17695,0,0
"Nueces, TX",48355,0,246131,0,0,0,252474,0,0,0,250434,0,0,0,249955,0,0,0,255028,0,0,0,259550,0,0,0,259653,0,0,0,260506,0,0,0,264605,0,0,0,273807,0,0
"Ochiltree, TX",48357,0,9522,0,0,0,8929,0,0,0,8740,0,0,0,8826,0,0,0,8964,0,0,0,9002,0,0,0,8944,0,0,0,9041,0,0,0,9133,0,0,0,10198,0,0
"Oldham, TX",48359,0,2572,0,0,0,2646,0,0,0,2492,0,0,0,2482,0,0,0,2488,0,0,0,2454,0,0,0,2434,0,0,0,2348,0,0,0,2233,0,0,0,2297,0,0
"Orange, TX",48361,0,72415,0,0,0,73649,0,0,0,73034,0,0,0,73970,0,0,0,75492,0,0,0,77291,0,0,0,79971,0,0,0,80760,0,0,0,82675,0,0,0,86334,0,0
"Palo Pinto, TX",48363,0,27638,0,0,0,24052,0,0,0,22505,0,0,0,21017,0,0,0,21737,0,0,0,23209,0,0,0,23204,0,0,0,23121,0,0,0,23538,0,0,0,24618,0,0
"Panola, TX",48365,0,16694,0,0,0,17260,0,0,0,16781,0,0,0,17293,0,0,0,17409,0,0,0,17801,0,0,0,18692,0,0,0,19206,0,0,0,19963,0,0,0,21223,0,0
"Parker, TX",48367,0,33667,0,0,0,32259,0,0,0,33378,0,0,0,35167,0,0,0,35018,0,0,0,36484,0,0,0,37673,0,0,0,39626,0,0,0,42239,0,0,0,46181,0,0
"Parmer, TX",48369,0,10974,0,0,0,11196,0,0,0,10674,0,0,0,10768,0,0,0,10876,0,0,0,10820,0,0,0,10755,0,0,0,10669,0,0,0,10755,0,0,0,11051,0,0
"Pecos, TX",48371,0,13487,0,0,0,13456,0,0,0,13055,0,0,0,13085,0,0,0,13503,0,0,0,13597,0,0,0,13728,0,0,0,13910,0,0,0,14177,0,0,0,15591,0,0
"Polk, TX",48373,0,15433,0,0,0,16639,0,0,0,17869,0,0,0,18473,0,0,0,19513,0,0,0,20163,0,0,0,21149,0,0,0,22392,0,0,0,23651,0,0,0,25644,0,0
"Potter, TX",48375,0,92073,0,0,0,92681,0,0,0,91922,0,0,0,91292,0,0,0,93365,0,0,0,95230,0,0,0,95894,0,0,0,95465,0,0,0,97602,0,0,0,100565,0,0
"Presidio, TX",48377,0,5056,0,0,0,5124,0,0,0,5051,0,0,0,4980,0,0,0,4984,0,0,0,5111,0,0,0,5061,0,0,0,4990,0,0,0,5101,0,0,0,5271,0,0
"Rains, TX",48379,0,3956,0,0,0,4230,0,0,0,4421,0,0,0,4322,0,0,0,4378,0,0,0,4499,0,0,0,4593,0,0,0,4586,0,0,0,4831,0,0,0,4988,0,0
"Randall, TX",48381,0,55414,0,0,0,57263,0,0,0,59164,0,0,0,61881,0,0,0,62084,0,0,0,63483,0,0,0,66490,0,0,0,69521,0,0,0,72678,0,0,0,76783,0,0
"Reagan, TX",48383,0,3361,0,0,0,3149,0,0,0,2973,0,0,0,3099,0,0,0,3418,0,0,0,3498,0,0,0,3560,0,0,0,3689,0,0,0,3819,0,0,0,4619,0,0
"Real, TX",48385,0,2049,0,0,0,2082,0,0,0,2233,0,0,0,2073,0,0,0,2160,0,0,0,2189,0,0,0,2179,0,0,0,2238,0,0,0,2346,0,0,0,2568,0,0
"Red River, TX",48387,0,14877,0,0,0,15353,0,0,0,15443,0,0,0,15388,0,0,0,15601,0,0,0,15577,0,0,0,15758,0,0,0,15804,0,0,0,15820,0,0,0,16072,0,0
"Reeves, TX",48389,0,16557,0,0,0,16439,0,0,0,16004,0,0,0,16325,0,0,0,16515,0,0,0,16327,0,0,0,15869,0,0,0,15550,0,0,0,15819,0,0,0,16381,0,0
"Refugio, TX",48391,0,9589,0,0,0,9441,0,0,0,9057,0,0,0,8580,0,0,0,8637,0,0,0,8732,0,0,0,8741,0,0,0,8717,0,0,0,8842,0,0,0,9409,0,0
"Roberts, TX",48393,0,1016,0,0,0,955,0,0,0,1010,0,0,0,1023,0,0,0,1037,0,0,0,1040,0,0,0,1053,0,0,0,1151,0,0,0,1112,0,0,0,1170,0,0
"Robertson, TX",48395,0,14549,0,0,0,14947,0,0,0,14664,0,0,0,14537,0,0,0,14639,0,0,0,14447,0,0,0,14452,0,0,0,14405,0,0,0,14763,0,0,0,15176,0,0
"Rockwall, TX",48397,0,7401,0,0,0,7743,0,0,0,8898,0,0,0,9579,0,0,0,9649,0,0,0,10189,0,0,0,10921,0,0,0,11979,0,0,0,13511,0,0,0,15575,0,0
"Runnels, TX",48399,0,11970,0,0,0,12245,0,0,0,11741,0,0,0,11726,0,0,0,11670,0,0,0,11612,0,0,0,11593,0,0,0,11606,0,0,0,11760,0,0,0,11930,0,0
"Rusk, TX",48401,0,34735,0,0,0,35832,0,0,0,36388,0,0,0,37370,0,0,0,37752,0,0,0,38370,0,0,0,39563,0,0,0,40461,0,0,0,41146,0,0,0,41993,0,0
"Sabine, TX",48403,0,7249,0,0,0,7490,0,0,0,7762,0,0,0,7668,0,0,0,7855,0,0,0,7908,0,0,0,8053,0,0,0,8266,0,0,0,8513,0,0,0,8820,0,0
"San Augustine, TX",48405,0,8036,0,0,0,8162,0,0,0,8151,0,0,0,8216,0,0,0,8296,0,0,0,8403,0,0,0,8682,0,0,0,8657,0,0,0,8655,0,0,0,8962,0,0
"San Jacinto, TX",48407,0,6937,0,0,0,7792,0,0,0,8208,0,0,0,8236,0,0,0,8416,0,0,0,8244,0,0,0,9109,0,0,0,9815,0,0,0,10636,0,0,0,11722,0,0
"San Patricio, TX",48409,0,47883,0,0,0,49605,0,0,0,50797,0,0,0,50082,0,0,0,50609,0,0,0,51789,0,0,0,53024,0,0,0,53929,0,0,0,56213,0,0,0,59384,0,0
"San Saba, TX",48411,0,5539,0,0,0,5802,0,0,0,5662,0,0,0,5603,0,0,0,5650,0,0,0,5513,0,0,0,5401,0,0,0,5410,0,0,0,5437,0,0,0,5765,0,0
"Schleicher, TX",48413,0,2213,0,0,0,2210,0,0,0,2459,0,0,0,2358,0,0,0,2467,0,0,0,2559,0,0,0,2571,0,0,0,2656,0,0,0,2740,0,0,0,2936,0,0
"Scurry, TX",48415,0,16435,0,0,0,17711,0,0,0,17139,0,0,0,17208,0,0,0,17675,0,0,0,18071,0,0,0,18031,0,0,0,18195,0,0,0,18090,0,0,0,18899,0,0
"Shackelford, TX",48417,0,3479,0,0,0,3314,0,0,0,3437,0,0,0,3424,0,0,0,3554,0,0,0,3523,0,0,0,3559,0,0,0,3644,0,0,0,3768,0,0,0,4031,0,0
"Shelby, TX",48419,0,20295,0,0,0,20523,0,0,0,21202,0,0,0,21428,0,0,0,21755,0,0,0,21720,0,0,0,22033,0,0,0,22333,0,0,0,22741,0,0,0,23315,0,0
"Sherman, TX",48421,0,3537,0,0,0,3311,0,0,0,3326,0,0,0,3448,0,0,0,3439,0,0,0,3493,0,0,0,3440,0,0,0,3315,0,0,0,3201,0,0,0,3222,0,0
"Smith, TX",48423,0,99838,0,0,0,103793,0,0,0,105757,0,0,0,108765,0,0,0,111661,0,0,0,114263,0,0,0,117126,0,0,0,120666,0,0,0,125904,0,0,0,132734,0,0
"Somervell, TX",48425,0,2851,0,0,0,2853,0,0,0,2913,0,0,0,3068,0,0,0,3129,0,0,0,3408,0,0,0,3748,0,0,0,3757,0,0,0,3862,0,0,0,3992,0,0
"Starr, TX",48427,0,18532,0,0,0,19363,0,0,0,20615,0,0,0,20745,0,0,0,22012,0,0,0,23305,0,0,0,24135,0,0,0,25003,0,0,0,25981,0,0,0,29189,0,0
"Stephens, TX",48429,0,8644,0,0,0,8726,0,0,0,8219,0,0,0,8424,0,0,0,8583,0,0,0,8937,0,0,0,9110,0,0,0,9379,0,0,0,9558,0,0,0,10230,0,0
"Sterling, TX",48431,0,1147,0,0,0,1097,0,0,0,1037,0,0,0,1031,0,0,0,1027,0,0,0,1012,0,0,0,1055,0,0,0,1129,0,0,0,1167,0,0,0,1282,0,0
"Stonewall, TX",48433,0,2500,0,0,0,2336,0,0,0,2282,0,0,0,2335,0,0,0,2257,0,0,0,2257,0,0,0,2234,0,0,0,2272,0,0,0,2302,0,0,0,2403,0,0
"Sutton, TX",48435,0,3181,0,0,0,3071,0,0,0,3371,0,0,0,3806,0,0,0,4273,0,0,0,4691,0,0,0,4958,0,0,0,4722,0,0,0,5080,0,0,0,5545,0,0
"Swisher, TX",48437,0,10537,0,0,0,10527,0,0,0,10576,0,0,0,10329,0,0,0,10364,0,0,0,10377,0,0,0,10144,0,0,0,10095,0,0,0,9970,0,0,0,9537,0,0
"Tarrant, TX",48439,0,726370,0,0,0,721860,0,0,0,727066,0,0,0,746190,0,0,0,758977,0,0,0,781105,0,0,0,794104,0,0,0,809822,0,0,0,835127,0,0,0,895554,0,0
"Taylor, TX",48441,0,99760,0,0,0,103331,0,0,0,102529,0,0,0,103516,0,0,0,105318,0,0,0,106963,0,0,0,106181,0,0,0,107048,0,0,0,108635,0,0,0,115028,0,0
"Terrell, TX",48443,0,1842,0,0,0,2003,0,0,0,1854,0,0,0,1856,0,0,0,1816,0,0,0,1725,0,0,0,1650,0,0,0,1633,0,0,0,1592,0,0,0,1614,0,0
"Terry, TX",48445,0,14498,0,0,0,14720,0,0,0,14473,0,0,0,14129,0,0,0,14506,0,0,0,14151,0,0,0,14417,0,0,0,14482,0,0,0,14560,0,0,0,14673,0,0
"Throckmorton, TX",48447,0,2366,0,0,0,2307,0,0,0,2326,0,0,0,2154,0,0,0,2094,0,0,0,2078,0,0,0,2008,0,0,0,2025,0,0,0,2023,0,0,0,2142,0,0
"Titus, TX",48449,0,17466,0,0,0,17693,0,0,0,18246,0,0,0,18670,0,0,0,19183,0,0,0,19569,0,0,0,20053,0,0,0,20493,0,0,0,21025,0,0,0,21926,0,0
"Tom Green, TX",48451,0,73031,0,0,0,72534,0,0,0,74823,0,0,0,75818,0,0,0,77570,0,0,0,78756,0,0,0,79416,0,0,0,80683,0,0,0,82912,0,0,0,87231,0,0
"Travis, TX",48453,0,310264,0,0,0,332156,0,0,0,349276,0,0,0,358866,0,0,0,369666,0,0,0,386071,0,0,0,393391,0,0,0,390575,0,0,0,414373,0,0,0,430439,0,0
"Trinity, TX",48455,0,7919,0,0,0,7955,0,0,0,8220,0,0,0,8389,0,0,0,8314,0,0,0,8577,0,0,0,8697,0,0,0,8734,0,0,0,9097,0,0,0,9686,0,0
"Tyler, TX",48457,0,12575,0,0,0,13044,0,0,0,13768,0,0,0,13738,0,0,0,13824,0,0,0,14197,0,0,0,14793,0,0,0,15316,0,0,0,15762,0,0,0,16376,0,0
"Upshur, TX",48459,0,22527,0,0,0,23488,0,0,0,22917,0,0,0,23915,0,0,0,24375,0,0,0,24843,0,0,0,25825,0,0,0,26789,0,0,0,27893,0,0,0,29624,0,0
"Upton, TX",48461,0,4671,0,0,0,4543,0,0,0,4404,0,0,0,4373,0,0,0,4607,0,0,0,4693,0,0,0,4622,0,0,0,4524,0,0,0,4550,0,0,0,4749,0,0
"Uvalde, TX",48463,0,17727,0,0,0,18268,0,0,0,19130,0,0,0,19418,0,0,0,20118,0,0,0,20658,0,0,0,21120,0,0,0,21657,0,0,0,21989,0,0,0,22653,0,0
"Val Verde, TX",48465,0,28608,0,0,0,29635,0,0,0,30465,0,0,0,31318,0,0,0,32245,0,0,0,33230,0,0,0,33581,0,0,0,33883,0,0,0,35264,0,0,0,37237,0,0
"Van Zandt, TX",48467,0,24494,0,0,0,26288,0,0,0,27038,0,0,0,28042,0,0,0,28072,0,0,0,28456,0,0,0,29337,0,0,0,29881,0,0,0,30926,0,0,0,31786,0,0
"Victoria, TX",48469,0,54618,0,0,0,55033,0,0,0,56588,0,0,0,57544,0,0,0,59243,0,0,0,60605,0,0,0,61782,0,0,0,64035,0,0,0,66747,0,0,0,71459,0,0
"Walker, TX",48471,0,29801,0,0,0,33490,0,0,0,35609,0,0,0,37014,0,0,0,35562,0,0,0,36031,0,0,0,36630,0,0,0,38320,0,0,0,40158,0,0,0,43051,0,0
